bti,LOVER,OUTLAW,498,MAGICIAN,371,HERO,653,LOVER,657,JESTER,216,EVERYMAN,348,CAREGIVER,339,RULER,144,CREATOR,475,INNOCENT,326,SAGE,463,EXPLORER,410,
bu,CAREGIVER,OUTLAW,164,MAGICIAN,376,HERO,396,LOVER,242,JESTER,299,EVERYMAN,209,CAREGIVER,633,RULER,287,CREATOR,199,INNOCENT,351,SAGE,316,EXPLORER,284,
bucknell,CAREGIVER,OUTLAW,800,MAGICIAN,6695,HERO,772,LOVER,415,JESTER,6434,EVERYMAN,843,CAREGIVER,6801,RULER,862,CREATOR,598,INNOCENT,552,SAGE,750,EXPLORER,644,
bucks,INNOCENT,OUTLAW,2016,MAGICIAN,1425,HERO,1802,LOVER,1730,JESTER,1117,EVERYMAN,2133,CAREGIVER,1392,RULER,1676,CREATOR,1806,INNOCENT,2384,SAGE,1057,EXPLORER,1813,
buffalo,LOVER,OUTLAW,5130,MAGICIAN,3894,HERO,5207,LOVER,5259,JESTER,2538,EVERYMAN,4252,CAREGIVER,2921,RULER,1772,CREATOR,4219,INNOCENT,4443,SAGE,2554,EXPLORER,4248,
buffalostate,RULER,OUTLAW,508,MAGICIAN,493,HERO,574,LOVER,554,JESTER,397,EVERYMAN,487,CAREGIVER,452,RULER,1437,CREATOR,594,INNOCENT,427,SAGE,835,EXPLORER,486,
butlercc,LOVER,OUTLAW,477,MAGICIAN,346,HERO,257,LOVER,692,JESTER,211,EVERYMAN,510,CAREGIVER,282,RULER,431,CREATOR,449,INNOCENT,653,SAGE,415,EXPLORER,377,
butte,RULER,OUTLAW,805,MAGICIAN,664,HERO,812,LOVER,623,JESTER,421,EVERYMAN,703,CAREGIVER,620,RULER,1006,CREATOR,691,INNOCENT,602,SAGE,883,EXPLORER,682,
bw,RULER,OUTLAW,1123,MAGICIAN,1649,HERO,1406,LOVER,865,JESTER,1392,EVERYMAN,1732,CAREGIVER,1848,RULER,2299,CREATOR,1785,INNOCENT,1054,SAGE,1746,EXPLORER,1813,
byu,CAREGIVER,OUTLAW,908,MAGICIAN,2908,HERO,1030,LOVER,415,JESTER,2558,EVERYMAN,680,CAREGIVER,2937,RULER,335,CREATOR,581,INNOCENT,376,SAGE,260,EXPLORER,546,
byuh,CAREGIVER,OUTLAW,1052,MAGICIAN,2987,HERO,950,LOVER,415,JESTER,2577,EVERYMAN,711,CAREGIVER,3001,RULER,383,CREATOR,649,INNOCENT,653,SAGE,283,EXPLORER,601,
byui,RULER,OUTLAW,205,MAGICIAN,137,HERO,158,LOVER,173,JESTER,123,EVERYMAN,147,CAREGIVER,165,RULER,623,CREATOR,271,INNOCENT,276,SAGE,363,EXPLORER,262,
cabrillo,OUTLAW,OUTLAW,2534,MAGICIAN,1459,HERO,1762,LOVER,761,JESTER,627,EVERYMAN,2041,CAREGIVER,1300,RULER,575,CREATOR,1963,INNOCENT,1707,SAGE,727,EXPLORER,1955,
calarts,RULER,OUTLAW,780,MAGICIAN,356,HERO,554,LOVER,623,JESTER,784,EVERYMAN,441,CAREGIVER,846,RULER,1150,CREATOR,746,INNOCENT,502,SAGE,637,EXPLORER,693,
calbaptist,JESTER,OUTLAW,174,MAGICIAN,303,HERO,356,LOVER,727,JESTER,1122,EVERYMAN,356,CAREGIVER,626,RULER,958,CREATOR,233,INNOCENT,753,SAGE,953,EXPLORER,197,
calhoun,INNOCENT,OUTLAW,1621,MAGICIAN,1176,HERO,1049,LOVER,1349,JESTER,603,EVERYMAN,1368,CAREGIVER,975,RULER,1150,CREATOR,1391,INNOCENT,1732,SAGE,1293,EXPLORER,1310,
callutheran,SAGE,OUTLAW,400,MAGICIAN,390,HERO,356,LOVER,623,JESTER,353,EVERYMAN,294,CAREGIVER,434,RULER,575,CREATOR,420,INNOCENT,452,SAGE,732,EXPLORER,399,
calmu,INNOCENT,OUTLAW,1262,MAGICIAN,1713,HERO,970,LOVER,1765,JESTER,1102,EVERYMAN,1824,CAREGIVER,1324,RULER,1676,CREATOR,920,INNOCENT,2108,SAGE,1161,EXPLORER,841,
calpoly,RULER,OUTLAW,811,MAGICIAN,1103,HERO,1544,LOVER,1038,JESTER,794,EVERYMAN,1360,CAREGIVER,785,RULER,3018,CREATOR,725,INNOCENT,1657,SAGE,1581,EXPLORER,704,
calstate,RULER,OUTLAW,795,MAGICIAN,1078,HERO,832,LOVER,277,JESTER,1088,EVERYMAN,1028,CAREGIVER,1495,RULER,1724,CREATOR,903,INNOCENT,1606,SAGE,373,EXPLORER,934,
caltech,SAGE,OUTLAW,657,MAGICIAN,908,HERO,2911,LOVER,381,JESTER,1210,EVERYMAN,881,CAREGIVER,1515,RULER,1437,CREATOR,1204,INNOCENT,954,SAGE,3578,EXPLORER,1250,
calu,MAGICIAN,OUTLAW,103,MAGICIAN,464,HERO,257,LOVER,173,JESTER,284,EVERYMAN,425,CAREGIVER,400,RULER,431,CREATOR,165,INNOCENT,25,SAGE,326,EXPLORER,153,
calvin,HERO,OUTLAW,1493,MAGICIAN,1752,HERO,3168,LOVER,2145,JESTER,1676,EVERYMAN,1817,CAREGIVER,1466,RULER,1341,CREATOR,1264,INNOCENT,2610,SAGE,3120,EXPLORER,1136,
cambridgecollege,RULER,OUTLAW,1180,MAGICIAN,1010,HERO,1089,LOVER,1834,JESTER,1147,EVERYMAN,1152,CAREGIVER,1116,RULER,2156,CREATOR,1145,INNOCENT,1882,SAGE,1171,EXPLORER,1125,
camdencc,CAREGIVER,OUTLAW,1144,MAGICIAN,1098,HERO,1188,LOVER,865,JESTER,892,EVERYMAN,1136,CAREGIVER,1837,RULER,623,CREATOR,793,INNOCENT,828,SAGE,769,EXPLORER,633,
cameron,OUTLAW,OUTLAW,410,MAGICIAN,210,HERO,79,LOVER,346,JESTER,377,EVERYMAN,240,CAREGIVER,363,RULER,287,CREATOR,403,INNOCENT,376,SAGE,231,EXPLORER,371,
campbell,RULER,OUTLAW,610,MAGICIAN,547,HERO,475,LOVER,830,JESTER,368,EVERYMAN,587,CAREGIVER,455,RULER,862,CREATOR,619,INNOCENT,402,SAGE,675,EXPLORER,650,
canadacollege,LOVER,OUTLAW,277,MAGICIAN,210,HERO,158,LOVER,484,JESTER,162,EVERYMAN,201,CAREGIVER,274,RULER,431,CREATOR,284,INNOCENT,326,SAGE,335,EXPLORER,240,
canton,RULER,OUTLAW,328,MAGICIAN,390,HERO,554,LOVER,381,JESTER,206,EVERYMAN,309,CAREGIVER,289,RULER,1724,CREATOR,377,INNOCENT,502,SAGE,840,EXPLORER,349,
canyons,HERO,OUTLAW,431,MAGICIAN,376,HERO,950,LOVER,277,JESTER,186,EVERYMAN,533,CAREGIVER,319,RULER,48,CREATOR,250,INNOCENT,427,SAGE,883,EXPLORER,197,
capital,RULER,OUTLAW,523,MAGICIAN,673,HERO,1327,LOVER,796,JESTER,647,EVERYMAN,572,CAREGIVER,618,RULER,2539,CREATOR,704,INNOCENT,778,SAGE,2384,EXPLORER,983,
carleton,EXPLORER,OUTLAW,472,MAGICIAN,371,HERO,515,LOVER,657,JESTER,353,EVERYMAN,518,CAREGIVER,300,RULER,383,CREATOR,750,INNOCENT,477,SAGE,458,EXPLORER,1114,
carlow,RULER,OUTLAW,282,MAGICIAN,254,HERO,356,LOVER,242,JESTER,152,EVERYMAN,224,CAREGIVER,173,RULER,431,CREATOR,242,INNOCENT,251,SAGE,368,EXPLORER,229,
carnegiescience,CAREGIVER,OUTLAW,2221,MAGICIAN,2386,HERO,2574,LOVER,1038,JESTER,2470,EVERYMAN,1376,CAREGIVER,2674,RULER,1533,CREATOR,2035,INNOCENT,678,SAGE,850,EXPLORER,2151,
carroll,LOVER,OUTLAW,1493,MAGICIAN,1078,HERO,653,LOVER,1557,JESTER,647,EVERYMAN,1229,CAREGIVER,957,RULER,527,CREATOR,1412,INNOCENT,979,SAGE,628,EXPLORER,1502,
carrollcc,HERO,OUTLAW,1231,MAGICIAN,800,HERO,1366,LOVER,1003,JESTER,382,EVERYMAN,974,CAREGIVER,795,RULER,910,CREATOR,1085,INNOCENT,803,SAGE,850,EXPLORER,994,
carrollu,MAGICIAN,OUTLAW,610,MAGICIAN,1796,HERO,416,LOVER,934,JESTER,1725,EVERYMAN,680,CAREGIVER,1745,RULER,671,CREATOR,386,INNOCENT,678,SAGE,618,EXPLORER,459,
carthage,LOVER,OUTLAW,1518,MAGICIAN,2137,HERO,1564,LOVER,2906,JESTER,1416,EVERYMAN,1863,CAREGIVER,1726,RULER,958,CREATOR,2027,INNOCENT,2410,SAGE,1808,EXPLORER,2118,
carver,LOVER,OUTLAW,364,MAGICIAN,293,HERO,436,LOVER,554,JESTER,118,EVERYMAN,301,CAREGIVER,154,RULER,431,CREATOR,225,INNOCENT,176,SAGE,430,EXPLORER,218,
case,LOVER,OUTLAW,472,MAGICIAN,634,HERO,594,LOVER,830,JESTER,363,EVERYMAN,703,CAREGIVER,442,RULER,335,CREATOR,505,INNOCENT,301,SAGE,430,EXPLORER,464,
caspercollege,EVERYMAN,OUTLAW,872,MAGICIAN,942,HERO,812,LOVER,554,JESTER,1078,EVERYMAN,1144,CAREGIVER,974,RULER,479,CREATOR,814,INNOCENT,954,SAGE,750,EXPLORER,819,
castleton,LOVER,OUTLAW,2370,MAGICIAN,2294,HERO,2772,LOVER,5674,JESTER,1901,EVERYMAN,2775,CAREGIVER,1719,RULER,1581,CREATOR,2413,INNOCENT,4945,SAGE,1841,EXPLORER,2495,
cca,CAREGIVER,OUTLAW,246,MAGICIAN,1649,HERO,178,LOVER,277,JESTER,1558,EVERYMAN,301,CAREGIVER,1675,RULER,96,CREATOR,127,INNOCENT,151,SAGE,146,EXPLORER,109,
ccac,HERO,OUTLAW,1385,MAGICIAN,800,HERO,2000,LOVER,450,JESTER,426,EVERYMAN,966,CAREGIVER,841,RULER,1102,CREATOR,895,INNOCENT,803,SAGE,1171,EXPLORER,775,
ccaurora,RULER,OUTLAW,2344,MAGICIAN,2298,HERO,2614,LOVER,3322,JESTER,2440,EVERYMAN,2543,CAREGIVER,2153,RULER,3784,CREATOR,2120,INNOCENT,2334,SAGE,2506,EXPLORER,1780,
ccd,RULER,OUTLAW,1595,MAGICIAN,1571,HERO,1366,LOVER,1730,JESTER,657,EVERYMAN,2025,CAREGIVER,1236,RULER,4359,CREATOR,1476,INNOCENT,1882,SAGE,2039,EXPLORER,1239,
cceionline,EVERYMAN,OUTLAW,1621,MAGICIAN,3152,HERO,1723,LOVER,3356,JESTER,2524,EVERYMAN,4174,CAREGIVER,1857,RULER,1006,CREATOR,1590,INNOCENT,3313,SAGE,1251,EXPLORER,1261,
ccis,EVERYMAN,OUTLAW,3996,MAGICIAN,2899,HERO,3227,LOVER,1626,JESTER,1730,EVERYMAN,4043,CAREGIVER,2369,RULER,2012,CREATOR,2798,INNOCENT,2912,SAGE,1492,EXPLORER,2785,
ccms,EVERYMAN,OUTLAW,631,MAGICIAN,2391,HERO,812,LOVER,1107,JESTER,2376,EVERYMAN,3502,CAREGIVER,1450,RULER,1293,CREATOR,466,INNOCENT,477,SAGE,821,EXPLORER,420,
ccp,RULER,OUTLAW,923,MAGICIAN,752,HERO,1030,LOVER,1142,JESTER,500,EVERYMAN,1020,CAREGIVER,1091,RULER,1916,CREATOR,852,INNOCENT,803,SAGE,755,EXPLORER,906,
ccri,LOVER,OUTLAW,764,MAGICIAN,1464,HERO,812,LOVER,2353,JESTER,1303,EVERYMAN,1291,CAREGIVER,1372,RULER,1533,CREATOR,1200,INNOCENT,1180,SAGE,1119,EXPLORER,1321,
ccsf,HERO,OUTLAW,369,MAGICIAN,420,HERO,673,LOVER,242,JESTER,260,EVERYMAN,557,CAREGIVER,373,RULER,431,CREATOR,250,INNOCENT,276,SAGE,486,EXPLORER,229,
ccsnh,RULER,OUTLAW,811,MAGICIAN,825,HERO,1168,LOVER,969,JESTER,1049,EVERYMAN,889,CAREGIVER,858,RULER,1293,CREATOR,767,INNOCENT,979,SAGE,1161,EXPLORER,737,
cedarcrest,RULER,OUTLAW,2447,MAGICIAN,1503,HERO,1544,LOVER,1419,JESTER,1093,EVERYMAN,1662,CAREGIVER,1481,RULER,4167,CREATOR,2837,INNOCENT,1280,SAGE,2889,EXPLORER,3249,
cedarvalleycollege,HERO,OUTLAW,2232,MAGICIAN,1523,HERO,2356,LOVER,1626,JESTER,1147,EVERYMAN,1817,CAREGIVER,1692,RULER,814,CREATOR,1700,INNOCENT,2159,SAGE,986,EXPLORER,1725,
centenary,CAREGIVER,OUTLAW,451,MAGICIAN,3182,HERO,376,LOVER,969,JESTER,3180,EVERYMAN,479,CAREGIVER,3231,RULER,1102,CREATOR,454,INNOCENT,552,SAGE,661,EXPLORER,459,
central,INNOCENT,OUTLAW,708,MAGICIAN,659,HERO,535,LOVER,1107,JESTER,412,EVERYMAN,742,CAREGIVER,466,RULER,1150,CREATOR,500,INNOCENT,1255,SAGE,793,EXPLORER,448,
centralaz,RULER,OUTLAW,575,MAGICIAN,493,HERO,1089,LOVER,623,JESTER,314,EVERYMAN,518,CAREGIVER,414,RULER,2108,CREATOR,649,INNOCENT,653,SAGE,1289,EXPLORER,655,
centralgatech,HERO,OUTLAW,354,MAGICIAN,444,HERO,812,LOVER,692,JESTER,323,EVERYMAN,649,CAREGIVER,410,RULER,623,CREATOR,496,INNOCENT,678,SAGE,694,EXPLORER,371,
centralia,INNOCENT,OUTLAW,841,MAGICIAN,1464,HERO,614,LOVER,1903,JESTER,1112,EVERYMAN,1824,CAREGIVER,1123,RULER,335,CREATOR,823,INNOCENT,2711,SAGE,906,EXPLORER,497,
centralmethodist,LOVER,OUTLAW,267,MAGICIAN,244,HERO,178,LOVER,588,JESTER,152,EVERYMAN,309,CAREGIVER,177,RULER,192,CREATOR,293,INNOCENT,477,SAGE,359,EXPLORER,306,
centura,LOVER,OUTLAW,1159,MAGICIAN,1064,HERO,1089,LOVER,1384,JESTER,407,EVERYMAN,1160,CAREGIVER,713,RULER,575,CREATOR,810,INNOCENT,1355,SAGE,552,EXPLORER,661,
century,RULER,OUTLAW,816,MAGICIAN,859,HERO,1010,LOVER,1038,JESTER,706,EVERYMAN,850,CAREGIVER,858,RULER,2156,CREATOR,890,INNOCENT,1104,SAGE,1458,EXPLORER,775,
cerrocoso,SAGE,OUTLAW,646,MAGICIAN,459,HERO,515,LOVER,588,JESTER,294,EVERYMAN,673,CAREGIVER,637,RULER,527,CREATOR,640,INNOCENT,728,SAGE,1034,EXPLORER,491,
cf,EVERYMAN,OUTLAW,421,MAGICIAN,776,HERO,257,LOVER,173,JESTER,485,EVERYMAN,1160,CAREGIVER,526,RULER,479,CREATOR,640,INNOCENT,226,SAGE,297,EXPLORER,650,
cfcc,RULER,OUTLAW,1282,MAGICIAN,1362,HERO,1247,LOVER,1799,JESTER,764,EVERYMAN,1538,CAREGIVER,1082,RULER,2156,CREATOR,1162,INNOCENT,1857,SAGE,1265,EXPLORER,972,
chaminade,CAREGIVER,OUTLAW,282,MAGICIAN,322,HERO,139,LOVER,35,JESTER,622,EVERYMAN,309,CAREGIVER,830,RULER,48,CREATOR,259,INNOCENT,50,SAGE,170,EXPLORER,251,
champlain,LOVER,OUTLAW,539,MAGICIAN,586,HERO,495,LOVER,934,JESTER,333,EVERYMAN,618,CAREGIVER,450,RULER,335,CREATOR,632,INNOCENT,427,SAGE,614,EXPLORER,606,
chapman,RULER,OUTLAW,887,MAGICIAN,737,HERO,891,LOVER,1246,JESTER,554,EVERYMAN,850,CAREGIVER,591,RULER,1293,CREATOR,793,INNOCENT,979,SAGE,1095,EXPLORER,808,
charlottelaw,OUTLAW,OUTLAW,534,MAGICIAN,303,HERO,139,LOVER,415,JESTER,108,EVERYMAN,332,CAREGIVER,232,RULER,48,CREATOR,407,INNOCENT,176,SAGE,245,EXPLORER,371,
chartercollege,RULER,OUTLAW,2319,MAGICIAN,2547,HERO,1782,LOVER,2353,JESTER,1651,EVERYMAN,1909,CAREGIVER,1978,RULER,2682,CREATOR,1654,INNOCENT,2585,SAGE,1614,EXPLORER,1338,
chatham,LOVER,OUTLAW,451,MAGICIAN,410,HERO,297,LOVER,554,JESTER,176,EVERYMAN,348,CAREGIVER,276,RULER,479,CREATOR,471,INNOCENT,351,SAGE,401,EXPLORER,393,
chc,INNOCENT,OUTLAW,2201,MAGICIAN,1825,HERO,1247,LOVER,2318,JESTER,1205,EVERYMAN,1778,CAREGIVER,1435,RULER,862,CREATOR,2192,INNOCENT,2485,SAGE,1610,EXPLORER,2053,
chesapeake,EVERYMAN,OUTLAW,785,MAGICIAN,947,HERO,851,LOVER,1211,JESTER,809,EVERYMAN,1221,CAREGIVER,916,RULER,718,CREATOR,700,INNOCENT,954,SAGE,1057,EXPLORER,655,
chicagobooth,OUTLAW,OUTLAW,5910,MAGICIAN,2601,HERO,4079,LOVER,934,JESTER,720,EVERYMAN,2149,CAREGIVER,2318,RULER,814,CREATOR,4931,INNOCENT,678,SAGE,1293,EXPLORER,4543,
chipola,SAGE,OUTLAW,133,MAGICIAN,93,HERO,40,LOVER,0,JESTER,34,EVERYMAN,77,CAREGIVER,84,RULER,96,CREATOR,110,INNOCENT,100,SAGE,151,EXPLORER,120,
chowan,RULER,OUTLAW,1277,MAGICIAN,996,HERO,950,LOVER,1349,JESTER,568,EVERYMAN,1105,CAREGIVER,615,RULER,1437,CREATOR,916,INNOCENT,1155,SAGE,1109,EXPLORER,890,
christendom,JESTER,OUTLAW,457,MAGICIAN,752,HERO,376,LOVER,381,JESTER,1005,EVERYMAN,897,CAREGIVER,822,RULER,287,CREATOR,530,INNOCENT,251,SAGE,335,EXPLORER,595,
chu,OUTLAW,OUTLAW,985,MAGICIAN,673,HERO,673,LOVER,796,JESTER,402,EVERYMAN,819,CAREGIVER,581,RULER,192,CREATOR,763,INNOCENT,878,SAGE,453,EXPLORER,672,
ciachef,LOVER,OUTLAW,1544,MAGICIAN,1362,HERO,911,LOVER,2595,JESTER,1166,EVERYMAN,1515,CAREGIVER,1165,RULER,862,CREATOR,1747,INNOCENT,1606,SAGE,1133,EXPLORER,1856,
ciis,RULER,OUTLAW,313,MAGICIAN,215,HERO,297,LOVER,450,JESTER,230,EVERYMAN,278,CAREGIVER,234,RULER,1006,CREATOR,250,INNOCENT,226,SAGE,703,EXPLORER,278,
cincinnatistate,HERO,OUTLAW,441,MAGICIAN,376,HERO,535,LOVER,415,JESTER,358,EVERYMAN,425,CAREGIVER,436,RULER,479,CREATOR,416,INNOCENT,502,SAGE,396,EXPLORER,399,
citadel,RULER,OUTLAW,364,MAGICIAN,439,HERO,673,LOVER,554,JESTER,554,EVERYMAN,487,CAREGIVER,529,RULER,1437,CREATOR,547,INNOCENT,703,SAGE,1119,EXPLORER,530,
ciu,EXPLORER,OUTLAW,231,MAGICIAN,439,HERO,495,LOVER,242,JESTER,710,EVERYMAN,580,CAREGIVER,519,RULER,240,CREATOR,538,INNOCENT,301,SAGE,562,EXPLORER,1021,
clarion,MAGICIAN,OUTLAW,811,MAGICIAN,1220,HERO,832,LOVER,934,JESTER,907,EVERYMAN,912,CAREGIVER,968,RULER,766,CREATOR,721,INNOCENT,979,SAGE,774,EXPLORER,573,
clark,INNOCENT,OUTLAW,631,MAGICIAN,693,HERO,416,LOVER,484,JESTER,392,EVERYMAN,758,CAREGIVER,702,RULER,96,CREATOR,522,INNOCENT,778,SAGE,458,EXPLORER,475,
clarkson,SAGE,OUTLAW,364,MAGICIAN,386,HERO,693,LOVER,519,JESTER,549,EVERYMAN,394,CAREGIVER,671,RULER,623,CREATOR,462,INNOCENT,301,SAGE,717,EXPLORER,415,
clarku,MAGICIAN,OUTLAW,1780,MAGICIAN,4909,HERO,832,LOVER,1868,JESTER,4395,EVERYMAN,1391,CAREGIVER,4815,RULER,1581,CREATOR,1153,INNOCENT,1079,SAGE,1364,EXPLORER,956,
clatsopcc,EVERYMAN,OUTLAW,1765,MAGICIAN,3904,HERO,1604,LOVER,2249,JESTER,3062,EVERYMAN,4538,CAREGIVER,2504,RULER,1724,CREATOR,1514,INNOCENT,3414,SAGE,1048,EXPLORER,1403,
clayton,RULER,OUTLAW,267,MAGICIAN,224,HERO,317,LOVER,242,JESTER,98,EVERYMAN,247,CAREGIVER,173,RULER,766,CREATOR,293,INNOCENT,276,SAGE,453,EXPLORER,273,
clcmn,INNOCENT,OUTLAW,959,MAGICIAN,1088,HERO,1267,LOVER,934,JESTER,760,EVERYMAN,1005,CAREGIVER,941,RULER,1150,CREATOR,810,INNOCENT,1431,SAGE,750,EXPLORER,835,
clemson,HERO,OUTLAW,975,MAGICIAN,673,HERO,1366,LOVER,1280,JESTER,559,EVERYMAN,665,CAREGIVER,558,RULER,671,CREATOR,937,INNOCENT,778,SAGE,953,EXPLORER,835,
clinton,EVERYMAN,OUTLAW,195,MAGICIAN,312,HERO,218,LOVER,173,JESTER,206,EVERYMAN,441,CAREGIVER,359,RULER,0,CREATOR,246,INNOCENT,201,SAGE,165,EXPLORER,218,
cmc,RULER,OUTLAW,457,MAGICIAN,542,HERO,891,LOVER,623,JESTER,975,EVERYMAN,572,CAREGIVER,955,RULER,1629,CREATOR,810,INNOCENT,301,SAGE,1274,EXPLORER,743,
cmcc,LOVER,OUTLAW,1252,MAGICIAN,937,HERO,970,LOVER,1868,JESTER,671,EVERYMAN,1160,CAREGIVER,827,RULER,1437,CREATOR,1043,INNOCENT,1632,SAGE,902,EXPLORER,890,
cmich,INNOCENT,OUTLAW,1026,MAGICIAN,752,HERO,1208,LOVER,727,JESTER,446,EVERYMAN,935,CAREGIVER,775,RULER,1102,CREATOR,734,INNOCENT,1506,SAGE,684,EXPLORER,595,
cmu,RULER,OUTLAW,92,MAGICIAN,112,HERO,119,LOVER,104,JESTER,74,EVERYMAN,116,CAREGIVER,95,RULER,479,CREATOR,89,INNOCENT,100,SAGE,179,EXPLORER,87,
cn,SAGE,OUTLAW,482,MAGICIAN,439,HERO,495,LOVER,415,JESTER,206,EVERYMAN,379,CAREGIVER,360,RULER,814,CREATOR,755,INNOCENT,351,SAGE,1053,EXPLORER,923,
cnm,SAGE,OUTLAW,333,MAGICIAN,395,HERO,653,LOVER,242,JESTER,632,EVERYMAN,394,CAREGIVER,617,RULER,479,CREATOR,356,INNOCENT,376,SAGE,703,EXPLORER,278,
cnr,OUTLAW,OUTLAW,1575,MAGICIAN,981,HERO,792,LOVER,969,JESTER,745,EVERYMAN,974,CAREGIVER,913,RULER,958,CREATOR,1348,INNOCENT,1230,SAGE,1194,EXPLORER,1338,
cnu,MAGICIAN,OUTLAW,190,MAGICIAN,1274,HERO,139,LOVER,138,JESTER,1117,EVERYMAN,649,CAREGIVER,1206,RULER,383,CREATOR,212,INNOCENT,126,SAGE,170,EXPLORER,251,
coa,INNOCENT,OUTLAW,323,MAGICIAN,200,HERO,218,LOVER,381,JESTER,235,EVERYMAN,263,CAREGIVER,178,RULER,240,CREATOR,343,INNOCENT,402,SAGE,302,EXPLORER,289,
coastal,OUTLAW,OUTLAW,862,MAGICIAN,576,HERO,257,LOVER,588,JESTER,804,EVERYMAN,843,CAREGIVER,738,RULER,623,CREATOR,708,INNOCENT,151,SAGE,533,EXPLORER,672,
coastalbend,HERO,OUTLAW,103,MAGICIAN,117,HERO,158,LOVER,69,JESTER,59,EVERYMAN,100,CAREGIVER,89,RULER,0,CREATOR,59,INNOCENT,25,SAGE,113,EXPLORER,55,
cobleskill,RULER,OUTLAW,831,MAGICIAN,590,HERO,396,LOVER,657,JESTER,318,EVERYMAN,781,CAREGIVER,564,RULER,862,CREATOR,683,INNOCENT,552,SAGE,392,EXPLORER,562,
cocc,EXPLORER,OUTLAW,605,MAGICIAN,742,HERO,871,LOVER,415,JESTER,887,EVERYMAN,881,CAREGIVER,765,RULER,1341,CREATOR,1043,INNOCENT,628,SAGE,486,EXPLORER,1502,
cod,EVERYMAN,OUTLAW,1021,MAGICIAN,781,HERO,891,LOVER,830,JESTER,554,EVERYMAN,1082,CAREGIVER,1070,RULER,862,CREATOR,1022,INNOCENT,628,SAGE,576,EXPLORER,1016,
coe,LOVER,OUTLAW,364,MAGICIAN,473,HERO,436,LOVER,1003,JESTER,377,EVERYMAN,649,CAREGIVER,467,RULER,383,CREATOR,458,INNOCENT,628,SAGE,604,EXPLORER,437,
cofc,SAGE,OUTLAW,862,MAGICIAN,620,HERO,1148,LOVER,1107,JESTER,598,EVERYMAN,626,CAREGIVER,585,RULER,1629,CREATOR,941,INNOCENT,929,SAGE,1652,EXPLORER,1032,
colby-sawyer,LOVER,OUTLAW,190,MAGICIAN,376,HERO,416,LOVER,1211,JESTER,289,EVERYMAN,340,CAREGIVER,220,RULER,575,CREATOR,310,INNOCENT,828,SAGE,543,EXPLORER,278,
colby,EXPLORER,OUTLAW,503,MAGICIAN,342,HERO,356,LOVER,519,JESTER,456,EVERYMAN,309,CAREGIVER,499,RULER,479,CREATOR,466,INNOCENT,427,SAGE,415,EXPLORER,612,
colgate,JESTER,OUTLAW,1026,MAGICIAN,747,HERO,1287,LOVER,761,JESTER,8408,EVERYMAN,649,CAREGIVER,3970,RULER,1533,CREATOR,1145,INNOCENT,954,SAGE,1015,EXPLORER,1032,
collegeforcreativestudies,SAGE,OUTLAW,482,MAGICIAN,752,HERO,614,LOVER,761,JESTER,671,EVERYMAN,649,CAREGIVER,609,RULER,144,CREATOR,500,INNOCENT,527,SAGE,920,EXPLORER,404,
collegeofidaho,JESTER,OUTLAW,185,MAGICIAN,224,HERO,158,LOVER,830,JESTER,1254,EVERYMAN,309,CAREGIVER,622,RULER,287,CREATOR,293,INNOCENT,402,SAGE,269,EXPLORER,273,
collegeofsanmateo,SAGE,OUTLAW,103,MAGICIAN,132,HERO,79,LOVER,173,JESTER,29,EVERYMAN,85,CAREGIVER,90,RULER,192,CREATOR,93,INNOCENT,100,SAGE,245,EXPLORER,76,
collegeofthedesert,EXPLORER,OUTLAW,1108,MAGICIAN,708,HERO,832,LOVER,484,JESTER,225,EVERYMAN,935,CAREGIVER,766,RULER,383,CREATOR,996,INNOCENT,904,SAGE,439,EXPLORER,1185,
colorado,JESTER,OUTLAW,272,MAGICIAN,224,HERO,79,LOVER,346,JESTER,1186,EVERYMAN,271,CAREGIVER,808,RULER,144,CREATOR,288,INNOCENT,326,SAGE,160,EXPLORER,268,
coloradocollege,EXPLORER,OUTLAW,487,MAGICIAN,376,HERO,436,LOVER,484,JESTER,475,EVERYMAN,371,CAREGIVER,409,RULER,431,CREATOR,547,INNOCENT,427,SAGE,500,EXPLORER,622,
coloradomesa,SAGE,OUTLAW,287,MAGICIAN,220,HERO,238,LOVER,311,JESTER,294,EVERYMAN,170,CAREGIVER,264,RULER,671,CREATOR,297,INNOCENT,402,SAGE,798,EXPLORER,306,
colum,LOVER,OUTLAW,6577,MAGICIAN,3943,HERO,2554,LOVER,17715,JESTER,3768,EVERYMAN,5133,CAREGIVER,5603,RULER,1102,CREATOR,10011,INNOCENT,6877,SAGE,4106,EXPLORER,8872,
columbia,LOVER,OUTLAW,1123,MAGICIAN,776,HERO,851,LOVER,1419,JESTER,853,EVERYMAN,696,CAREGIVER,766,RULER,1054,CREATOR,1217,INNOCENT,1029,SAGE,1189,EXPLORER,1065,
columbiasc,LOVER,OUTLAW,559,MAGICIAN,464,HERO,297,LOVER,1176,JESTER,382,EVERYMAN,580,CAREGIVER,444,RULER,958,CREATOR,776,INNOCENT,1029,SAGE,694,EXPLORER,934,
columbiastate,HERO,OUTLAW,862,MAGICIAN,669,HERO,1069,LOVER,623,JESTER,323,EVERYMAN,711,CAREGIVER,477,RULER,814,CREATOR,941,INNOCENT,728,SAGE,854,EXPLORER,917,
